player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Herb Miller,50480,CB,FAU,10,1,0,68.8,1,0,165,64.0,66.3,83.5,59.1,71.2,44.3,1,1,0,69,24.0,6,3,2,151.0,11,0,15,157,102,250,7,0,0,7,0,8,243,1,147,63,4,18,16,2,2,273,152,24.8
Jalen Julius,50482,CB,OLE MISS,12,0,0,52.4,0,0,226,56.6,54.3,0.0,60.0,56.6,67.3,1,0,0,45,11.8,2,1,5,77.1,11,0,21,335,163,363,2,0,0,2,0,1,361,0,200,4,3,15,21,1,0,158,26,14.4
Lance Austin,50484,CB,GA TECH,12,6,0,58.2,0,0,176,76.6,76.2,21.6,58.3,75.3,67.5,0,0,3,25,14.8,9,10,4,63.8,46,0,58,708,419,785,0,0,0,0,0,11,785,1,365,8,8,46,79,0,1,471,161,10.2
Darian Hicks,50487,CB,MICH STATE,10,4,0,55.3,0,0,223,68.3,71.2,83.8,51.5,81.8,79.6,0,1,2,47,6.9,2,4,3,66.4,21,0,41,363,216,447,4,0,0,4,0,3,443,4,227,36,9,23,38,1,1,287,49,13.7
Darius Mouton,50490,CB,UNLV,11,7,0,53.2,2,1,325,54.1,55.3,49.2,61.3,61.7,56.6,2,0,1,48,15.6,10,12,7,108.7,42,0,38,518,347,674,13,0,0,13,0,3,661,11,316,102,12,47,79,2,6,802,165,19.1
Josh Hayes,50493,CB,PURDUE,6,1,0,50.0,0,0,273,62.2,65.7,80.9,58.7,78.3,86.4,1,0,1,15,0.0,0,0,2,22.4,4,0,2,140,83,162,3,0,0,3,0,1,159,1,78,16,5,12,8,1,0,35,9,8.8
Tatum Slack,50497,CB,BUFFALO,9,0,0,68.4,0,0,126,40.5,46.7,81.4,78.0,63.7,36.7,0,0,0,36,35.7,5,2,1,150.8,13,1,21,219,105,244,1,0,0,1,0,0,243,1,138,3,3,9,19,1,5,275,77,21.2
Emmett Thomas,50498,CB,C MICHIGAN,4,0,0,66.7,0,0,134,59.1,57.0,76.2,,49.8,23.7,0,0,0,16,66.7,2,0,0,89.6,2,0,0,47,30,47,0,0,0,0,0,0,47,0,17,0,0,1,3,0,0,23,9,11.5
Andrew Brown,50499,CB,FIU,10,1,0,66.7,0,0,166,61.1,58.8,81.4,58.7,49.5,62.0,0,0,0,45,15.0,3,2,0,106.9,18,0,19,218,115,243,1,0,0,1,0,2,242,1,127,3,2,16,27,0,1,239,82,13.3
Rayquan Sam,50501,CB,GA SOUTHRN,1,1,0,,0,0,174,47.3,48.1,72.2,,60.1,76.6,0,0,0,,0.0,0,0,0,0.0,0,0,2,15,10,17,0,0,0,0,0,0,17,0,7,0,0,1,0,0,0,0,0,
Jesse Washington,50502,CB,AIR FORCE,11,8,0,58.1,0,0,101,61.2,65.4,85.0,60.0,79.2,80.6,0,0,2,57,6.5,3,7,1,91.3,36,0,45,548,310,613,2,0,0,2,0,1,611,1,302,16,10,35,62,0,2,648,137,18.0
Marquis Griffin,50503,CB,AIR FORCE,8,1,0,60.7,0,0,101,56.6,57.9,10.7,55.7,69.3,79.2,0,0,0,36,5.0,1,1,3,108.8,17,0,27,234,143,274,3,0,0,3,0,2,271,4,127,7,2,18,28,0,2,217,64,12.8
Kevin Nutt Jr.,50505,CB,COLO STATE,12,2,0,70.0,0,0,144,64.2,64.8,84.2,58.5,64.9,64.4,0,0,0,37,15.6,5,0,1,128.1,14,0,21,403,185,435,7,0,0,7,0,0,428,2,248,4,8,25,20,0,1,245,55,17.5
Blaise Taylor,50506,CB,ARK STATE,12,2,0,56.3,0,0,113,72.0,71.1,18.4,59.2,69.1,58.5,1,0,3,42,17.5,7,8,5,70.7,40,0,14,662,384,716,3,0,0,3,0,0,713,1,331,35,13,31,71,1,2,510,127,12.8
Jay'Onn Myles,50507,CB,UNLV,8,3,0,33.3,0,0,325,74.6,67.7,0.0,54.3,50.0,61.7,0,0,0,15,15.4,2,2,3,42.4,8,0,16,33,126,198,4,0,0,4,0,0,194,4,68,145,1,8,24,0,0,63,38,7.9
Ephraim Kitchen,50509,CB,LA TECH,8,3,0,59.4,0,0,208,68.9,68.8,17.0,56.9,70.3,77.2,0,0,0,28,9.4,3,3,1,84.2,19,0,15,301,198,322,5,0,0,5,0,0,317,3,121,0,8,26,32,0,1,171,63,9.0
Parry Nickerson,50511,CB,TULANE,11,4,0,41.5,0,1,319,84.3,83.2,86.3,,69.7,72.4,0,1,4,30,9.1,3,6,1,32.5,22,0,23,612,329,662,5,0,0,5,0,1,657,0,333,21,8,26,53,1,1,267,80,12.1
Matthew Harris,50512,CB,NWESTERN,2,0,0,71.4,1,0,256,60.3,62.9,79.6,,73.2,81.1,0,0,0,26,0.0,0,0,3,90.2,5,0,7,129,80,139,0,0,0,0,0,0,139,0,59,3,2,6,7,0,0,48,2,9.6
Kareem Orr,50513,CB,ARIZONA ST,11,2,0,71.6,2,0,110,61.5,61.6,0.0,60.0,71.6,65.2,0,0,1,64,11.9,7,4,8,111.3,53,0,31,696,463,740,8,0,0,8,0,2,732,1,276,3,13,50,74,0,4,659,218,12.4
Corey Winfield,50518,CB,SYRACUSE,12,3,0,62.2,0,0,304,69.3,69.4,88.2,68.9,63.8,66.7,0,0,1,79,13.0,6,5,0,121.8,28,1,23,622,374,709,51,0,0,51,0,3,658,6,329,9,11,37,45,1,4,513,265,18.3
EJ Muhammad,50519,CB,NEVADA,11,2,0,61.5,0,1,239,54.6,58.8,82.8,60.0,68.5,70.2,0,0,0,38,11.8,2,0,0,100.2,8,0,30,230,93,276,7,0,0,7,0,6,269,1,182,3,2,13,13,0,0,146,21,18.3
Jacoby Wildman,50521,DI,UTAH ST,1,0,0,,0,0,329,,69.5,67.8,66.8,60.0,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,0,3,0,0,2,1,0,0,0,0,1,0,0,0,
Elijah Moody,50523,CB,NEVADA,8,0,0,85.7,0,1,239,53.3,55.4,80.4,,62.9,66.7,0,0,0,26,11.1,1,0,1,108.9,6,0,3,93,49,116,4,0,0,4,0,7,112,0,67,9,0,8,7,0,0,71,10,11.8
Jhavon Williams,50524,CB,UCONN,12,4,0,55.9,0,1,146,73.8,76.5,56.0,,85.4,79.6,0,0,1,47,8.2,5,5,1,84.1,38,0,38,792,463,860,7,0,0,7,0,9,853,0,397,13,7,52,68,0,3,439,125,11.6
Jared Collins,50525,CB,ARKANSAS,12,1,0,60.5,0,0,111,63.0,63.6,86.3,,62.3,69.1,0,0,0,57,10.7,3,8,1,117.6,26,0,16,666,381,696,7,0,0,7,0,2,689,0,315,4,7,24,43,0,3,432,137,16.6
Ryan Reid,50526,CB,BAYLOR,11,2,0,41.9,0,0,118,75.1,71.4,48.3,63.3,54.4,26.9,0,1,3,81,30.8,8,3,3,54.1,18,0,34,600,296,657,16,0,0,16,0,0,641,2,359,7,4,16,43,1,1,397,172,22.1
Des Lawrence,50527,CB,N CAROLINA,12,2,0,47.3,0,0,245,75.7,71.9,59.5,58.3,59.1,54.9,0,0,0,35,22.5,9,11,3,62.7,26,1,38,739,351,859,50,0,0,50,0,22,809,8,500,10,6,29,55,1,0,280,111,10.8
Kamryn Melton,50528,CB,TROY,12,8,0,44.8,0,0,318,73.3,73.6,46.2,62.7,78.9,81.1,0,1,2,64,11.6,5,7,2,70.0,26,1,108,401,355,613,3,0,0,3,0,31,610,5,253,68,13,30,58,2,3,385,214,14.8
KiAnte Hardin,50530,CB,MINNESOTA,8,7,0,57.4,0,0,225,71.7,74.0,86.1,57.7,81.0,66.5,1,2,2,31,18.6,8,6,1,65.4,31,0,50,320,297,530,2,0,0,2,0,0,528,14,219,158,8,28,54,3,1,320,183,10.3
Lamar Jackson,50532,CB,NEBRASKA,8,1,0,53.8,0,0,238,63.7,69.3,79.9,64.0,83.6,85.0,0,1,0,25,0.0,0,0,0,97.9,7,0,9,106,80,121,3,0,0,3,0,0,118,1,40,1,1,8,13,1,1,79,21,11.3
Amani Oruwariye,50533,CB,PENN STATE,9,1,0,50.0,0,0,266,71.7,69.4,14.2,58.2,63.3,65.1,0,0,1,62,14.3,3,0,1,95.6,10,0,30,236,159,284,12,0,0,12,0,0,272,3,122,6,2,17,20,0,3,159,27,15.9
Kerwin Thomas,50534,CB,TULSA,12,4,0,63.5,1,0,320,69.8,71.4,47.6,,77.9,75.7,0,0,0,75,9.7,6,7,3,117.1,47,0,38,632,387,683,0,0,0,0,0,2,683,0,296,10,20,52,74,0,5,702,293,14.9
Tyler Green,50537,CB,INDIANA,10,0,0,25.0,0,0,190,67.6,67.5,76.1,,62.7,77.0,0,0,0,40,0.0,0,1,0,68.8,1,0,6,50,29,59,1,0,0,1,0,0,58,0,30,1,2,2,4,0,0,40,8,40.0
Juwan Dowels,50538,CB,SYRACUSE,2,0,0,,0,0,304,67.5,67.8,75.6,,62.8,76.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,31,14,32,1,0,0,1,0,0,31,0,18,0,0,2,0,0,0,0,0,
Shamad Lomax,50539,CB,NEW MEX ST,12,11,0,54.2,1,0,242,63.0,69.4,85.7,66.5,86.2,80.9,0,0,2,48,8.1,5,1,2,73.0,26,1,60,545,271,635,26,0,0,26,0,3,609,4,360,1,16,46,48,1,2,337,148,13.0
Ryan Pulley,50541,CB,ARKANSAS,12,2,0,47.7,0,0,111,73.5,74.8,44.5,59.1,79.4,77.2,0,0,1,45,9.5,4,5,2,64.1,31,0,37,517,309,608,3,0,0,3,0,6,605,1,298,45,10,36,65,0,1,368,174,11.9
Ben Bach,50542,CB,INDIANA,5,1,0,75.0,0,0,190,68.6,67.5,77.0,54.7,63.2,63.6,0,0,1,86,14.3,1,0,0,116.7,3,0,20,79,58,103,0,0,0,0,0,0,103,2,43,4,2,5,4,0,1,104,47,34.7
Avonte Maddox,50543,CB,PITTSBURGH,10,4,0,61.8,1,0,268,63.4,63.3,42.5,60.1,64.3,72.6,0,1,2,91,11.6,5,3,4,92.1,42,2,50,520,371,577,3,0,0,3,0,0,574,20,186,4,15,34,68,3,2,669,254,15.9
Chauncey Lanier,50544,CB,MEMPHIS,12,3,0,59.3,2,0,218,77.7,75.2,52.0,54.7,58.9,76.0,0,0,1,29,10.4,5,8,8,75.2,32,0,10,733,407,756,3,0,0,3,0,2,753,2,347,7,9,40,54,0,1,327,113,10.2
Jamar Summers,50545,CB,UCONN,12,4,0,61.0,0,0,146,61.6,63.5,58.1,67.4,68.1,77.4,0,1,2,59,9.3,7,5,1,98.2,47,0,143,339,456,853,20,0,0,20,0,192,833,4,393,159,17,64,77,1,3,796,263,16.9
Bert Birdsall,50546,CB,MIAMI OH,4,0,0,33.3,0,0,221,63.7,61.9,78.6,,52.8,27.9,0,0,0,36,50.0,1,0,0,79.9,1,0,1,86,46,88,1,0,0,1,0,0,87,0,42,0,0,1,3,0,0,36,6,36.0
Step Durham,50549,CB,GA TECH,10,3,0,60.5,0,1,176,73.1,72.3,83.4,52.5,67.2,79.4,0,1,0,23,6.1,2,3,1,99.4,26,0,69,443,282,520,0,0,0,0,0,4,520,3,235,4,4,28,43,1,3,244,76,9.4
Phillipie Motley,50550,CB,PITTSBURGH,5,0,0,47.4,0,0,268,57.9,58.4,78.9,51.9,65.4,82.3,0,0,0,36,0.0,0,1,2,75.1,9,0,5,117,75,124,0,0,0,0,0,0,124,3,46,1,1,7,19,0,0,153,33,17.0
Conor Sheehy,50551,DI,WISCONSIN,12,4,1,,0,1,349,57.2,63.8,54.2,60.7,66.7,76.3,3,15,0,,4.2,1,0,2,0.0,0,3,0,0,3,578,577,117,299,8,153,0,1,318,257,0,17,19,0,21,0,0,0,
Brian Reinke,50553,DI,AKRON,8,0,0,,0,0,102,,49.3,79.6,49.8,54.1,,0,2,0,,,0,0,0,0.0,0,0,0,0,0,70,70,0,0,65,5,0,0,53,17,0,0,0,0,2,0,0,0,
Wyatt McBee,50554,DI,FRESNO ST,9,1,0,,0,0,169,,54.2,13.5,55.7,57.8,40.3,1,0,0,,33.3,1,0,1,0.0,0,0,0,0,0,99,99,1,13,3,82,0,0,32,67,0,1,1,0,1,0,0,0,
Amos Mason,50555,DI,NAVY,12,4,2,,1,1,237,60.7,70.2,58.9,71.1,67.3,54.3,3,19,0,,15.9,7,0,2,0.0,0,1,0,0,0,696,695,1,54,109,531,0,1,325,371,0,24,33,0,23,0,0,0,
Antonio Guerad,50556,DI,UCF,12,7,1,,1,1,323,60.7,83.4,31.7,69.2,89.3,68.8,7,10,0,,9.1,5,0,3,0.0,0,4,3,0,0,514,510,36,132,23,319,0,4,240,274,0,37,43,0,21,0,0,0,
Brandon Jackson,50557,CB,ARMY,2,1,0,54.5,0,0,114,62.6,63.3,0.0,55.8,73.9,83.8,0,1,0,10,0.0,0,2,1,61.2,6,0,15,85,61,103,2,0,0,2,0,0,101,3,39,1,3,8,11,1,0,36,18,6.0
Chris Humes,50562,CB,ARK STATE,12,8,0,41.0,1,2,113,81.3,83.6,50.0,59.0,90.1,74.5,0,0,1,32,8.8,3,4,3,56.0,16,0,33,536,379,694,3,0,0,3,0,12,691,1,314,109,7,23,39,0,1,205,85,12.8
Brandon Facyson,50564,CB,VA TECH,12,4,0,50.0,2,2,337,76.3,78.9,85.5,49.6,86.4,75.5,0,1,0,48,10.0,4,11,4,79.4,25,0,57,611,367,702,4,0,0,4,0,8,698,5,330,20,13,32,50,1,1,348,71,13.9
Mike Sota,50568,DI,UTEP,12,8,2,,0,0,330,65.4,75.5,84.6,62.3,78.2,78.4,2,7,0,,5.1,2,0,0,0.0,0,0,1,0,1,447,445,11,32,11,391,0,2,199,247,0,24,29,0,9,0,0,0,
Patrick Choudja,50569,DI,NEVADA,12,5,0,,1,0,239,63.7,57.4,20.2,62.6,56.3,37.8,2,13,0,,19.5,8,0,4,0.0,0,1,0,0,2,461,460,0,8,371,81,0,1,172,287,0,21,28,0,16,0,0,0,
Nnamdi Oguayo,50570,DI,WASH STATE,12,6,0,75.0,0,0,341,56.8,61.0,56.8,66.8,56.2,73.0,4,7,0,21,5.6,1,0,1,97.9,3,3,4,1,25,284,278,0,3,224,51,0,6,149,110,0,7,11,4,14,0,32,24,10.7
Brady Reiff,50571,DI,IOWA,6,0,0,,0,0,192,,55.0,77.9,54.9,56.6,22.8,0,2,0,,50.0,1,0,0,0.0,0,0,0,0,0,51,51,4,11,25,11,0,0,33,18,0,1,1,0,2,0,0,0,
Steven Wright,50572,DI,VIRGINIA,11,0,0,,0,0,335,,60.6,80.4,56.3,61.8,65.2,0,3,0,,11.1,1,0,0,0.0,0,1,0,0,0,148,148,0,25,5,118,0,0,55,93,0,8,8,0,4,0,0,0,
Cody Baker,50573,DI,NEW MEXICO,12,7,1,,0,0,241,61.4,60.6,9.8,58.8,65.6,58.4,1,3,0,,15.8,3,0,3,0.0,0,0,0,0,3,289,289,16,90,42,141,0,0,139,147,0,5,9,0,4,0,0,0,
Tillman Johnson,50574,DI,N TEXAS,12,3,0,,1,0,251,51.2,64.6,48.0,63.7,68.6,67.1,0,8,0,,9.1,1,0,1,0.0,0,0,0,0,2,244,244,2,20,39,183,0,0,116,126,0,3,7,0,8,0,0,0,
Garrett Hughes,50575,DI,NEW MEXICO,12,5,0,,0,0,241,60.5,65.6,0.0,72.2,66.5,67.8,5,15,0,,18.8,3,0,7,0.0,0,7,0,0,2,493,492,39,149,65,239,0,1,241,250,0,11,8,0,27,0,0,0,
Uvakeious McGhee,50579,DI,TROY,10,0,0,,0,0,318,60.0,54.2,79.8,53.0,55.7,28.0,0,2,0,,37.5,3,0,0,0.0,0,0,0,0,1,139,138,2,2,49,85,0,1,73,65,0,4,5,0,2,0,0,0,
Anthony Olobia,50580,DI,KANSAS,10,1,0,,0,0,198,60.0,60.6,34.0,57.8,64.7,31.2,2,6,0,,23.8,5,0,2,0.0,0,1,0,0,1,309,309,0,2,260,47,0,0,148,160,0,12,15,0,9,0,0,0,
Matt Dimon,50581,DI,OKLAHOMA,2,0,0,,0,0,261,,66.6,77.2,57.1,70.4,73.2,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,54,54,0,4,7,43,0,0,26,28,0,2,2,0,1,0,0,0,
Nick Kristofors,50582,DI,FRESNO ST,12,7,1,,0,0,169,64.6,47.1,84.4,50.7,44.5,60.5,0,9,0,,10.0,3,1,0,0.0,0,1,0,0,0,578,578,0,98,44,436,0,0,230,348,0,12,20,0,10,0,0,0,
Joseph Melo,50583,DI,S JOSE ST,5,0,1,,0,0,285,,58.6,76.7,58.8,58.0,37.5,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,71,71,1,33,0,37,0,0,30,41,0,0,2,0,0,0,0,0,
Sid Moore,50584,DI,N TEXAS,4,0,0,,0,0,251,60.0,56.2,10.8,54.0,65.5,26.1,0,3,0,,42.9,3,0,1,0.0,0,0,0,0,0,90,90,0,11,8,71,0,0,45,45,0,4,4,0,3,0,0,0,
Malik Dilonga,50586,DI,N TEXAS,12,0,0,,0,1,251,60.0,62.0,82.3,59.4,62.0,55.0,1,6,0,,10.0,2,0,0,0.0,0,1,0,0,1,362,362,8,32,32,290,0,0,173,188,0,15,18,0,8,0,0,0,
Cameron Malveaux,50587,DI,HOUSTON,12,3,1,100.0,0,1,182,58.8,61.1,87.1,54.2,65.6,75.0,1,17,0,4,5.6,1,0,0,83.3,1,1,1,0,8,616,615,16,45,174,380,0,1,323,285,0,15,14,1,19,0,4,6,4.0
Byron Cowart,50588,DI,AUBURN,10,0,0,,0,1,115,,66.9,83.0,53.2,76.9,78.6,1,3,0,,12.5,1,0,0,0.0,0,0,0,0,0,186,186,0,8,139,39,0,0,99,87,0,6,7,0,4,0,0,0,
Andrew Trumbetti,50589,DI,NOTRE DAME,12,3,0,75.0,0,0,258,58.5,61.4,69.3,66.7,58.2,81.2,3,6,0,9,8.0,2,0,1,90.6,3,0,12,1,29,480,453,0,4,374,75,0,27,145,306,12,13,20,4,9,0,25,7,8.3
Anthony Villalobos,50590,DI,NAVY,6,0,0,,0,0,237,,60.2,76.7,53.1,64.0,48.6,0,1,0,,25.0,1,0,0,0.0,0,0,0,0,0,67,67,1,7,6,53,0,0,29,38,0,2,3,0,1,0,0,0,
David Shaw,50591,DI,MARYLAND,5,1,0,,1,0,215,,44.7,0.0,58.1,46.4,71.3,0,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,51,51,1,25,1,24,0,0,24,27,0,0,0,0,1,0,0,0,
Justin Lawler,50592,DI,SMU,12,7,0,75.0,0,0,287,53.6,79.3,88.3,76.5,78.0,76.8,6,39,0,9,10.3,6,0,0,85.4,3,7,19,0,23,654,625,0,0,566,59,0,29,322,309,10,40,45,4,52,0,20,14,6.7
Parker Hanusa,50596,DI,RICE,11,5,0,,0,0,275,60.0,64.1,34.2,57.3,68.8,78.6,0,2,0,,0.0,0,0,1,0.0,0,0,0,0,0,165,165,2,120,6,37,0,0,74,91,0,3,5,0,2,0,0,0,
Alvonte Bell,50597,DI,KENTUCKY,11,4,2,,0,0,202,62.4,62.3,83.6,56.5,64.7,79.4,2,8,0,,3.6,1,0,0,0.0,0,1,0,0,2,369,369,1,92,96,180,0,0,208,159,0,14,23,0,11,0,0,0,
Zach Cable,50598,DI,IDAHO,9,0,0,,0,0,185,,60.9,77.0,58.6,61.2,27.7,0,0,0,,50.0,1,0,0,0.0,0,1,0,0,0,68,68,0,46,5,17,0,0,27,41,0,2,1,0,1,0,0,0,
Evan Sayner,50599,DI,W KENTUCKY,11,2,0,,0,0,346,,64.3,81.0,53.7,71.4,78.4,1,3,0,,0.0,0,0,0,0.0,0,0,2,0,0,211,209,2,123,6,78,0,2,118,93,0,6,7,0,4,0,0,0,
Nate Norwood,50600,DI,APP STATE,12,2,0,100.0,0,0,108,53.1,50.3,82.8,50.1,53.2,45.7,1,8,0,7,23.8,5,0,0,95.8,1,0,2,0,4,347,345,9,39,46,251,0,2,196,147,0,11,14,1,9,0,7,9,7.0
Devin Clegg,50601,DI,CHARLOTTE,3,0,0,,0,0,136,,57.1,0.0,58.2,72.6,73.5,0,1,0,,0.0,0,0,2,0.0,0,0,0,0,0,30,30,0,12,3,15,0,0,14,16,0,1,2,0,1,0,0,0,
Karmichael Dunbar,50604,DI,LA LAFAYET,12,7,1,,0,2,207,61.5,74.9,59.5,61.7,80.4,84.9,2,9,0,,0.0,0,0,1,0.0,0,3,1,0,1,381,380,11,176,16,177,0,1,177,203,0,19,21,0,14,0,0,0,
LaDarrius Kidd,50608,DI,LA LAFAYET,5,1,1,,0,0,207,,57.0,28.7,55.1,61.4,25.0,2,1,0,,41.7,5,0,1,0.0,0,0,0,0,0,138,138,0,48,39,51,0,0,72,66,0,6,6,0,3,0,0,0,
Elliot Hoyte,50610,DI,BOISE ST,12,4,0,,0,0,120,62.9,59.9,72.8,55.6,60.9,54.9,2,11,0,,10.0,2,0,1,0.0,0,2,0,0,2,567,567,20,360,39,148,0,0,281,284,0,12,14,0,15,0,0,0,
Nick Carroll,50611,DI,CHARLOTTE,12,5,1,100.0,1,0,136,60.5,57.1,42.9,55.3,61.7,43.5,3,16,0,-3,17.4,4,0,3,79.2,1,1,1,0,2,615,614,0,8,440,166,0,1,392,221,0,10,14,1,20,0,-3,0,-3.0
Charles Omenihu,50612,DI,TEXAS,12,6,0,,1,0,311,69.1,70.1,48.1,59.0,74.6,74.2,1,11,0,,8.0,2,0,2,0.0,0,4,0,0,1,496,496,0,37,211,248,0,0,217,278,0,17,17,0,16,0,0,0,
Peter Woullard,50613,DI,TULANE,7,3,0,0.0,0,0,319,65.7,62.9,39.8,56.3,63.8,58.5,0,4,0,,14.3,2,1,1,39.6,0,2,0,0,3,182,182,0,2,123,57,0,0,82,97,0,7,9,2,6,0,0,0,
Eli Hanback,50615,DI,VIRGINIA,12,9,0,,0,0,335,62.5,62.5,85.1,53.2,65.1,65.2,0,5,0,,8.1,3,1,0,0.0,0,1,0,0,0,543,543,0,62,29,452,0,0,225,318,0,22,25,0,6,0,0,0,
Austin Vaimili,50616,DI,FRESNO ST,10,3,0,,0,0,169,61.9,50.0,35.2,56.9,48.6,61.9,0,2,0,,7.7,1,0,1,0.0,0,0,0,0,2,181,181,0,23,11,147,0,0,49,130,0,6,9,0,2,0,0,0,
Marcus Webb,50617,DI,TROY,11,0,0,,0,0,318,60.0,70.6,79.5,60.4,76.6,26.3,0,10,0,,33.3,2,0,0,0.0,0,0,0,0,0,124,124,0,3,41,80,0,0,76,48,0,4,4,0,10,0,0,0,
Derek Moore,50618,DI,WASH STATE,12,3,0,,0,0,341,69.6,58.7,52.5,51.0,63.5,72.1,1,4,0,,6.7,1,0,1,0.0,0,0,2,0,1,253,251,0,12,171,68,0,2,167,85,0,8,11,0,5,0,0,0,
Elijah Piper,50620,DI,FRESNO ST,9,0,0,,1,0,169,60.0,52.5,18.8,55.7,55.3,30.7,0,0,0,,25.0,1,0,1,0.0,0,0,0,0,1,114,114,1,11,8,94,0,0,33,80,0,2,3,0,0,0,0,0,
Wunmi Oyetuga,50622,DI,ARMY,5,3,0,,0,0,114,,62.9,74.4,58.4,64.2,74.8,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,39,39,0,4,0,35,0,0,19,20,0,0,0,0,2,0,0,0,
Jamichael Winston Sr.,50623,ED,ARKANSAS,12,0,0,,0,0,111,60.1,63.8,82.2,59.5,64.5,71.2,1,5,0,,7.7,1,0,0,0.0,0,1,0,0,2,225,225,0,3,130,92,0,0,104,119,0,7,12,0,7,0,0,0,
Tre Griffin,50624,ED,GA SOUTHRN,12,0,0,,0,1,174,61.3,60.2,41.2,55.4,65.0,57.0,4,5,0,,18.5,5,0,2,0.0,0,1,1,0,2,380,379,0,12,274,93,0,1,173,205,0,18,22,0,10,0,0,0,
Antonious Sims,50626,DI,APP STATE,11,6,2,,0,0,108,,73.8,8.4,73.4,74.3,66.8,2,18,0,,16.7,4,0,3,0.0,0,6,0,0,0,299,299,0,30,26,243,0,0,185,114,0,17,14,0,26,0,0,0,
Cavon Walker,50627,DI,MARYLAND,12,5,3,,0,1,215,60.0,75.1,83.8,71.6,72.3,54.4,4,12,0,,17.2,5,0,0,0.0,0,4,0,0,0,395,394,34,216,41,103,0,1,197,198,0,22,19,0,20,0,0,0,
John Voit,50630,DI,ARMY,12,3,0,,0,0,114,71.1,58.8,48.3,59.3,57.1,51.6,0,16,0,,19.2,5,0,2,0.0,0,3,29,0,4,550,520,4,141,18,357,0,30,285,261,0,14,18,0,19,0,0,0,
Ryan Watson,50631,DI,AIR FORCE,10,3,1,,0,0,101,69.2,79.3,85.3,69.6,80.8,86.2,11,18,0,,0.0,0,0,0,0.0,0,9,2,0,4,547,544,0,7,134,403,0,3,296,247,0,26,20,0,38,0,0,0,
Ishmael Davis,50632,DI,TEXAS ST,12,2,1,,0,1,314,60.1,65.6,9.1,60.2,72.4,60.5,2,12,0,,15.0,6,0,5,0.0,0,1,0,0,0,549,549,21,12,59,457,0,0,261,288,0,23,32,0,15,0,0,0,
Saleem Brightwell,50633,LB,PITTSBURGH,9,6,0,81.8,0,0,268,65.9,68.3,79.7,67.2,66.2,61.8,1,3,1,45,15.8,3,0,0,63.6,9,2,150,0,98,195,14,0,0,14,0,0,181,29,68,31,8,10,11,6,0,92,66,10.2
Eli Brown,50635,LB,KENTUCKY,10,0,1,50.0,0,0,202,65.6,47.9,79.7,63.7,34.2,64.4,0,1,0,24,11.1,2,1,0,115.6,2,0,140,0,51,144,2,0,0,2,0,0,142,11,82,2,9,16,4,1,1,31,31,15.5
Greg Gooch,50636,DI,INDIANA,12,4,0,60.0,0,0,190,60.8,58.3,53.6,54.3,61.5,48.0,3,10,0,36,22.9,8,0,2,82.9,3,1,14,0,41,527,511,0,5,428,78,0,16,204,282,2,18,23,5,14,0,37,30,12.3
Sam Brincks,50637,DI,IOWA,5,1,1,,0,0,192,60.0,61.5,79.3,56.0,66.4,73.4,0,1,0,,0.0,0,0,0,0.0,0,0,1,0,1,92,91,1,0,63,27,0,1,56,35,0,1,1,0,1,0,0,0,
Thomas Brown,50639,LB,N CAROLINA,9,1,0,,0,0,245,71.4,69.2,0.0,69.5,64.9,81.7,1,0,0,,0.0,0,0,1,0.0,0,1,17,0,13,43,21,0,0,21,0,0,22,10,20,4,2,6,0,2,0,0,0,
Roscoe Kalilikane,50643,LB,UNLV,1,0,0,,0,0,325,60.0,63.7,67.2,,60.8,,0,0,0,,,0,0,0,0.0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,
Hunter Thedford,50645,DI,SMU,4,0,0,,0,0,287,62.2,54.4,77.7,53.8,54.0,72.2,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,4,36,32,0,0,25,7,0,4,14,18,3,0,1,0,0,0,0,0,
Ryan Severson,50646,LB,COLORADO,4,1,0,80.0,0,0,143,67.2,64.9,73.6,65.9,52.5,50.4,1,0,0,9,20.0,1,0,0,86.7,4,0,36,0,25,38,0,0,0,0,0,0,38,3,10,1,3,3,5,1,0,24,23,6.0
