player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Parris Bennett,50764,LB,SYRACUSE,8,8,1,71.4,0,0,304,69.6,71.2,84.4,57.1,73.7,80.4,1,1,1,27,7.1,4,0,0,69.3,20,0,264,2,177,428,53,0,0,53,0,1,375,45,206,108,25,44,28,2,0,152,129,7.6
Aaron Mends,50765,LB,IOWA,5,1,0,100.0,0,0,192,65.8,66.6,77.7,54.3,68.7,77.0,1,0,0,7,0.0,0,0,0,95.8,1,0,27,0,18,35,4,0,0,4,0,0,31,6,11,4,0,1,1,1,0,7,2,7.0
Joey Burkett,50767,LB,MISSOURI,2,1,0,,0,0,229,60.3,65.7,71.1,57.9,66.8,76.1,0,0,0,,0.0,0,0,0,0.0,0,0,14,0,2,14,0,0,0,0,0,0,14,2,10,0,0,1,0,0,0,0,0,
Jack Flor,50768,LB,AIR FORCE,11,4,0,50.0,0,0,101,75.9,75.6,78.2,45.0,83.4,68.7,0,1,0,27,8.3,1,0,0,95.8,1,0,64,1,35,70,2,0,0,2,0,0,68,15,20,3,5,7,2,1,0,27,11,27.0
Roman Buchanan,50770,S,S ALABAMA,12,6,0,53.3,0,0,288,58.8,60.7,91.4,52.4,62.8,52.3,0,3,2,45,22.0,18,0,1,70.4,16,0,143,8,353,849,131,0,0,131,0,531,718,33,463,36,22,58,30,3,2,212,50,13.3
William Ossai,50773,LB,S JOSE ST,11,3,1,77.8,0,1,285,75.6,66.1,53.8,60.3,60.3,73.0,1,2,0,24,7.1,2,1,1,95.8,7,0,95,4,82,336,195,0,0,195,0,0,141,22,232,42,14,23,9,3,0,63,55,9.0
Kenny Bynum,50774,LB,TENNESSEE,7,0,0,75.0,0,0,307,63.6,61.3,83.9,64.0,56.9,71.0,0,1,0,10,11.1,1,0,0,91.7,3,0,51,0,36,120,55,0,0,55,0,0,65,6,78,14,2,8,4,1,0,26,10,8.7
Jaylen Pickett,50775,ED,E MICHIGAN,4,0,0,100.0,0,0,160,51.7,68.6,75.5,66.5,78.0,41.1,1,0,0,13,25.0,1,0,0,118.8,1,0,18,0,9,21,3,0,0,3,0,0,18,3,9,0,3,3,1,1,0,13,13,13.0
Elcee Refuge,50778,LB,KENT STATE,12,6,0,65.2,0,0,201,68.9,59.3,32.5,63.1,51.1,57.9,2,11,1,22,13.3,8,2,3,55.5,15,3,535,6,276,708,70,0,0,70,0,3,638,96,336,94,32,46,23,16,0,95,61,6.3
Willie Harvey,50780,LB,IOWA STATE,12,10,0,84.6,0,0,193,60.8,65.4,87.2,55.8,68.3,66.7,1,8,0,75,15.9,10,1,0,158.3,11,2,507,0,245,534,10,0,0,10,0,6,524,43,246,11,19,43,13,11,3,216,188,19.6
Derric Williams,50781,LB,E MICHIGAN,12,10,0,100.0,0,0,160,68.9,58.9,78.3,58.7,54.7,71.3,3,5,0,27,11.3,6,0,1,104.2,5,2,7,0,75,685,673,0,0,672,1,0,12,158,452,5,27,37,5,10,0,45,48,9.0
Dedrick Young II,50783,LB,NEBRASKA,11,12,0,58.3,0,0,238,43.9,56.1,86.9,54.1,68.0,65.4,1,14,0,52,16.2,11,2,0,111.7,21,0,667,1,403,764,48,0,0,48,0,1,716,75,286,47,29,45,36,15,3,287,179,13.7
Quanterio Heath,50784,LB,ARK STATE,11,6,0,66.7,0,0,113,68.2,57.0,86.8,53.3,45.0,63.5,0,4,1,17,17.2,5,0,0,45.8,6,0,268,1,187,338,57,0,0,57,0,1,281,22,129,11,8,18,9,4,0,60,28,10.0
Mark Amann,50786,LB,S JOSE ST,6,0,0,66.7,0,0,285,47.7,35.7,76.0,56.1,34.9,39.1,0,0,0,13,25.0,2,0,0,122.2,2,0,49,0,18,50,0,0,0,0,0,0,50,3,29,1,3,6,3,0,1,18,13,9.0
Jack Cichy,50787,ED,WISCONSIN,12,8,0,62.5,0,0,349,90.5,79.4,0.0,73.4,68.0,78.4,3,6,0,15,8.3,3,4,3,70.3,5,2,206,1,100,304,93,0,0,93,0,0,211,47,157,4,19,25,8,11,0,31,48,6.2
Kyron Watson,50788,LB,KANSAS,4,1,0,100.0,0,0,198,64.5,56.6,76.1,47.4,55.5,55.9,0,1,0,5,25.0,2,0,0,87.5,1,0,40,0,14,41,1,0,0,1,0,0,40,2,25,0,3,5,1,1,0,5,8,5.0
Dante Booker,50789,LB,OHIO STATE,7,2,0,75.0,0,0,260,70.9,67.3,78.1,71.6,56.8,73.0,0,1,0,16,6.7,1,0,0,91.7,3,0,93,0,40,98,1,0,0,1,0,1,97,5,53,3,7,12,4,1,0,26,11,8.7
Shaan Washington,50792,LB,TEXAS A&M,12,13,0,69.6,0,1,312,73.0,59.6,90.4,60.9,49.9,73.1,5,4,0,21,12.9,9,0,0,77.3,16,1,534,1,256,756,177,0,0,174,3,0,579,86,414,44,32,48,23,10,0,95,114,5.9
Lawrence Montegut,50795,ED,UTEP,10,2,0,,1,1,330,61.4,72.7,0.0,85.4,60.3,59.4,1,7,0,,14.3,2,0,2,0.0,0,2,0,0,6,133,133,0,0,129,4,0,0,69,58,0,10,10,0,10,0,0,0,
Shane Huber,50796,LB,UMASS,12,13,0,85.7,0,0,216,56.9,58.0,21.1,63.0,59.9,69.0,4,7,0,34,12.1,11,0,2,132.5,18,0,577,1,236,627,24,0,0,24,0,1,603,66,325,24,36,67,21,11,2,172,97,9.6
Jerod Fernandez,50797,LB,NC STATE,12,16,0,58.8,1,0,248,79.6,73.7,8.9,58.8,69.8,49.3,0,4,2,70,19.1,9,0,2,82.8,10,1,450,0,240,505,12,0,0,12,0,0,493,41,224,43,17,22,17,5,2,131,123,13.1
Kevin Palma,50798,LB,STANFORD,12,10,0,73.3,0,0,300,54.3,48.7,86.5,54.2,46.5,75.0,0,2,0,31,5.9,2,0,0,117.4,11,0,354,4,182,406,22,0,0,22,0,0,384,25,199,26,13,22,15,2,1,115,38,10.5
Eric Bowie,50800,LB,TULANE,8,2,0,60.0,0,0,319,55.4,51.6,78.8,61.4,49.9,29.8,0,1,0,16,35.0,7,1,0,69.6,3,0,122,0,51,129,5,0,0,5,0,0,124,8,70,2,6,11,5,1,0,21,25,7.0
Dameon Willis Jr.,50804,LB,INDIANA,9,2,0,75.0,0,0,190,66.8,60.0,78.2,50.8,53.4,80.6,0,0,0,15,0.0,0,0,0,90.6,3,0,97,1,52,101,1,0,0,1,0,0,100,12,37,2,1,3,4,0,0,25,2,8.3
Grant Ross,50805,LB,AIR FORCE,11,5,0,85.7,0,1,101,58.3,59.4,84.7,52.0,66.0,52.9,6,2,0,23,16.2,6,1,0,121.4,12,1,373,0,166,385,9,0,0,9,0,0,376,90,129,3,24,26,14,9,1,104,65,8.7
Shareef White,50806,LB,MEMPHIS,12,7,0,58.3,0,1,218,46.0,66.0,88.7,63.8,77.3,59.9,2,6,0,27,11.3,6,0,1,109.4,7,2,356,0,167,433,75,0,0,75,0,0,358,54,212,2,26,40,12,10,1,89,46,12.7
Tay Evans,50807,LB,OKLAHOMA,5,2,0,,0,1,261,63.8,65.5,76.4,,63.7,82.1,0,0,0,,0.0,0,0,0,0.0,0,0,33,0,12,34,1,0,0,1,0,0,33,0,22,0,2,6,0,0,0,0,0,
Austin Valdez,50808,LB,BOWL GREEN,12,29,0,59.5,0,0,122,82.2,73.1,60.8,58.7,64.4,64.3,4,5,2,44,13.0,18,7,1,64.5,25,1,795,0,376,832,9,0,0,9,0,9,823,59,397,19,57,91,42,10,1,249,126,10.0
Terrell Lewis,50809,LB,GA TECH,6,0,0,,0,0,176,50.2,61.0,72.2,,69.6,31.6,0,0,0,,33.3,1,0,0,0.0,0,0,15,0,4,20,3,0,0,3,0,0,17,0,16,2,1,2,0,0,0,0,0,
Ulysees Gilbert,50810,LB,AKRON,5,1,0,100.0,0,0,102,62.0,65.5,78.2,58.9,66.8,77.9,0,0,0,9,0.0,0,0,0,93.8,2,0,23,0,15,37,11,0,0,11,0,0,26,2,20,3,1,2,2,0,0,13,1,6.5
Keishawn Bierria,50812,LB,WASHINGTON,12,14,0,72.7,0,1,340,57.3,56.0,54.4,83.6,48.5,40.6,2,13,0,24,22.9,19,0,1,90.2,16,3,619,0,326,665,7,0,0,7,0,0,658,38,301,39,28,50,22,18,0,145,104,9.1
Jacob Onyechi,50813,ED,AIR FORCE,10,2,1,37.5,0,0,101,75.2,67.2,89.2,68.9,54.3,75.2,1,5,0,14,6.7,2,1,0,45.8,6,0,78,9,176,435,245,0,0,245,0,0,190,54,205,103,15,26,16,6,0,37,17,6.2
Terris Lewis,50814,LB,TROY,12,12,0,76.9,0,2,318,51.2,51.2,87.1,72.8,49.3,51.2,5,7,0,13,18.5,12,0,0,128.2,10,0,452,0,134,489,26,0,0,26,0,0,463,41,314,11,22,41,13,12,2,70,52,7.0
Pat Jasinski,50816,LB,UCF,11,8,0,70.6,0,0,323,56.4,51.3,85.9,53.7,49.7,64.8,1,3,0,29,13.9,5,0,0,96.9,12,0,407,0,175,455,6,0,0,6,0,0,449,44,236,42,15,23,17,4,0,147,88,12.3
Russell Farris,50818,LB,LA TECH,12,4,0,81.8,1,0,208,49.3,47.3,0.0,59.3,51.1,49.6,0,1,0,17,23.1,6,0,1,93.2,9,1,191,2,90,199,2,0,0,2,0,0,197,31,78,4,10,16,11,2,0,70,68,7.8
Tegray Scales,50819,LB,INDIANA,10,8,1,81.5,1,0,190,57.8,61.3,84.9,80.9,51.5,66.2,1,4,2,60,9.8,5,2,1,98.1,22,3,395,0,248,437,4,0,0,4,0,0,433,48,141,38,19,38,27,8,2,244,148,11.1
Marcos Curry,50821,LB,UTSA,12,12,0,82.1,0,1,331,72.8,66.7,62.4,66.9,57.1,64.6,7,10,0,22,18.7,14,2,1,120.2,23,4,621,1,369,844,35,0,0,35,0,1,809,76,399,186,31,49,28,21,2,200,109,8.7
Paul Moses,50822,LB,MIAMI OH,12,21,0,62.5,0,1,221,62.3,66.5,46.5,87.8,64.1,86.1,0,2,0,39,4.2,3,0,1,81.3,10,3,474,0,228,524,5,0,0,5,0,0,519,16,280,45,26,47,16,5,0,104,99,10.4
Tre'Maine Lightfoot,50824,LB,LA LAFAYET,9,5,1,66.7,0,0,207,52.0,62.8,82.8,72.0,66.5,48.3,1,2,0,33,21.2,7,1,0,97.2,4,0,192,0,75,200,8,0,0,8,0,0,192,17,108,0,11,21,6,3,0,57,52,14.3
Aiavion Edwards,50825,LB,BAYLOR,12,13,0,94.4,0,1,118,65.3,73.0,86.0,53.3,76.3,70.2,0,2,0,34,10.9,7,1,0,104.2,17,1,443,3,220,458,7,0,0,7,0,0,451,21,217,5,27,44,18,3,0,162,148,9.5
Tony Lashley,50827,LB,IDAHO,3,1,0,,0,0,185,58.0,57.2,77.1,58.1,57.9,79.8,0,0,0,,0.0,0,0,0,0.0,0,0,53,0,24,54,0,0,0,0,0,0,54,2,28,1,2,3,0,0,0,0,0,
Jeremy Timpf,50828,LB,ARMY,12,21,0,85.7,0,2,114,51.1,58.4,88.9,75.2,58.8,74.3,4,5,1,29,10.7,12,0,1,98.5,24,2,719,0,312,728,7,0,0,7,0,0,721,40,376,2,46,79,28,11,0,314,198,13.1
Kimmie Carson,50831,LB,NEW MEXICO,12,5,0,63.6,0,0,241,63.3,65.9,0.0,74.6,64.3,63.9,4,5,0,14,13.9,10,1,4,75.2,7,4,434,0,163,526,77,0,0,76,1,4,449,86,277,11,36,57,11,13,0,53,21,7.6
Justin Bridges-Thompson,50833,LB,CHARLOTTE,6,0,0,66.7,0,0,136,76.1,66.6,0.0,60.3,61.7,77.9,0,1,0,9,0.0,0,0,1,74.3,2,0,50,0,18,58,5,0,0,5,0,2,53,6,34,1,2,3,3,1,0,12,13,6.0
Winn Howard,50834,LB,NAVY,3,1,0,100.0,0,0,237,37.8,30.3,71.5,,41.5,28.4,0,0,0,12,50.0,1,0,0,116.7,1,0,12,0,9,16,0,0,0,0,0,1,16,0,7,3,0,0,1,0,0,12,7,12.0
Xavier Woodson-Luster,50835,LB,ARK STATE,9,10,2,58.3,1,2,113,65.7,78.8,48.0,83.8,81.8,84.5,4,9,2,25,3.5,2,1,1,55.0,14,1,463,1,270,511,25,1,0,24,0,4,486,31,210,18,28,45,24,14,1,145,102,10.4
Manase Hungalu,50836,LB,OREGON ST,11,8,0,75.0,0,0,265,54.2,52.9,90.0,57.7,51.7,62.2,1,5,1,28,13.5,7,0,1,76.0,12,0,256,0,156,434,143,0,0,143,0,0,291,43,235,35,16,37,16,6,0,144,98,12.0
Ayden Bonilla,50839,LB,N CAROLINA,1,0,0,,0,0,245,61.9,64.0,73.3,,61.7,,0,0,0,,,0,0,0,0.0,0,0,4,0,4,10,1,0,0,1,0,0,9,0,6,5,0,0,0,0,0,0,0,
Elijah Parker,50841,LB,SO MISS,12,8,0,57.1,0,3,296,73.3,67.7,83.9,58.3,61.9,49.1,2,8,0,17,22.2,12,2,0,79.3,16,1,419,0,277,566,20,0,0,20,0,2,546,44,245,125,22,34,28,11,1,119,85,7.4
Noor Davis,50842,LB,STANFORD,2,0,0,,0,0,300,63.2,58.8,73.6,,53.3,26.4,0,0,0,,50.0,1,0,0,0.0,0,0,16,0,10,19,0,0,0,0,0,0,19,0,9,3,1,1,0,0,0,0,0,
Riley Nicholson,50843,LB,NC STATE,10,8,0,60.0,0,0,248,54.7,59.9,7.1,76.1,58.8,55.4,2,4,0,12,21.2,7,0,1,73.8,3,0,204,0,75,218,7,0,0,7,0,0,211,30,113,7,11,18,5,6,0,26,28,8.7
David Griffith,50844,LB,LA MONROE,11,4,0,100.0,0,0,209,64.9,87.5,83.7,72.6,90.5,87.7,0,6,0,36,0.0,0,0,0,158.3,1,2,96,0,33,192,96,0,0,96,0,0,96,35,124,0,16,17,1,8,1,36,9,36.0
Junior Joseph,50845,LB,UCONN,12,21,0,79.4,0,0,146,62.1,66.1,88.2,63.1,65.7,65.2,2,1,1,29,13.7,13,0,0,109.1,27,1,721,5,369,769,5,0,2,3,0,6,764,12,388,32,39,61,34,4,2,286,207,10.6
Jackson Mitchell,50846,LB,SMU,12,9,0,76.9,0,2,287,62.9,62.8,82.9,67.5,59.5,68.7,2,4,0,72,10.2,5,1,0,143.9,10,0,326,1,146,392,15,0,0,15,0,0,377,29,217,50,20,35,13,6,1,174,102,17.4
Zack Ryan,50857,LB,BALL ST,12,12,0,84.6,0,1,117,48.3,50.3,86.0,59.8,52.6,58.9,2,5,0,25,14.8,13,2,1,113.0,22,0,600,0,316,671,6,0,0,6,0,1,665,42,313,64,27,63,26,7,1,209,144,9.5
Reggie Carter Jr.,50858,LB,GEORGIA,1,1,0,100.0,0,0,173,62.7,69.4,70.2,,66.3,76.1,0,0,0,7,0.0,0,0,0,95.8,1,0,7,0,3,7,0,0,0,0,0,0,7,0,4,0,0,1,1,0,0,7,1,7.0
Chad Whitener,50860,LB,OKLA STATE,12,17,0,56.5,0,1,262,60.8,60.2,87.1,60.4,58.4,67.6,2,9,2,25,15.3,15,0,1,53.0,13,3,619,0,299,692,19,0,0,19,0,8,673,52,341,46,36,66,23,14,1,141,111,10.8
Kris Williams,50861,ED,TEXAS TECH,5,0,0,50.0,0,0,315,66.5,63.4,80.0,52.6,62.3,43.5,0,0,0,9,22.2,2,1,0,62.5,1,0,56,0,22,71,15,0,0,11,4,0,56,10,39,0,4,7,2,0,0,9,14,9.0
Stephaun Marshall,50864,LB,TEMPLE,12,8,0,72.2,0,1,306,58.6,63.4,87.1,50.5,75.2,77.2,1,1,1,45,10.6,5,1,1,82.4,26,0,177,0,237,432,64,0,0,64,0,0,368,36,159,191,19,34,36,2,0,274,155,10.5
William Lloyd,50865,LB,TROY,12,10,0,75.0,0,1,318,60.9,59.3,24.8,67.9,56.8,60.3,5,7,0,21,15.4,12,0,2,93.3,15,2,581,0,260,649,34,0,0,34,0,0,615,62,327,34,31,56,20,14,0,138,106,9.2
Nigel Bowden,50866,LB,VANDERBILT,2,0,0,0.0,0,0,333,63.7,60.6,75.8,57.6,58.3,76.1,0,0,0,,0.0,0,0,0,39.6,0,0,36,0,11,36,0,0,0,0,0,0,36,2,23,0,1,2,1,0,0,0,0,
Terry Caldwell,50868,LB,OLE MISS,10,3,0,92.3,0,1,226,55.5,61.8,82.6,62.1,66.9,51.8,0,1,0,35,19.4,6,0,0,101.3,12,1,195,0,98,211,5,0,0,5,0,2,206,17,96,9,13,22,13,2,0,108,115,9.0
Matt Lea,50869,S,UNLV,7,6,0,88.9,0,0,325,62.5,50.5,82.1,58.8,43.4,52.6,1,1,0,17,21.2,7,1,0,136.8,8,0,194,3,83,270,58,0,0,58,0,0,212,12,175,15,8,20,9,2,2,66,61,8.3
Michael Rose-Ivey,50870,LB,NEBRASKA,6,3,0,75.0,0,0,238,51.6,66.1,80.7,52.7,84.5,63.7,2,0,0,37,12.5,3,1,0,111.5,6,0,138,2,72,166,16,0,0,16,0,0,150,25,69,10,10,18,8,2,0,90,67,15.0
Anthony Wheeler,50872,LB,TEXAS,12,7,0,50.0,0,0,311,64.2,63.6,84.5,53.0,62.7,64.7,0,3,0,25,15.9,7,1,0,81.9,3,0,280,0,100,318,27,0,0,27,0,0,291,9,209,11,12,30,6,3,0,55,23,18.3
Karrington King,50873,LB,CHARLOTTE,12,14,1,84.2,0,0,136,56.9,48.9,52.1,61.6,43.9,82.1,2,5,0,75,7.4,5,1,1,129.6,16,3,573,0,266,610,9,0,0,9,0,1,601,58,286,27,29,49,19,10,1,207,148,12.9
Montrel Wilson,50874,LB,TCU,11,8,0,65.2,0,1,305,71.3,67.9,86.0,68.1,60.1,58.5,3,4,0,30,17.1,12,0,0,77.6,15,3,506,0,281,567,7,0,0,7,0,13,560,25,261,41,38,50,23,10,0,117,98,7.8
Robert Wagner,50877,LB,NEW MEX ST,8,4,0,50.0,0,0,242,59.9,48.1,0.0,57.1,44.6,57.0,0,1,0,18,18.2,2,0,1,81.3,1,0,134,0,60,142,2,0,0,2,0,0,140,4,78,6,2,5,2,1,0,18,12,18.0
Micah Kiser,50879,LB,VIRGINIA,12,13,0,78.6,0,2,335,70.4,75.4,88.3,66.0,71.3,87.5,7,12,0,30,7.2,8,1,0,121.1,22,9,796,0,328,809,8,0,0,8,0,0,801,112,369,5,48,90,28,28,2,206,146,9.4
DeMarquis Gates,50881,LB,OLE MISS,12,15,0,73.0,0,2,226,73.8,83.8,87.9,69.5,88.1,80.2,6,5,0,37,8.8,7,3,0,97.6,27,0,424,2,280,509,30,0,0,30,0,13,479,46,183,40,33,58,37,11,1,228,178,8.4
Bryce Jenkinson,50882,LB,CINCINNATI,11,14,0,87.5,0,2,138,64.7,72.2,35.6,71.1,74.7,83.5,2,0,1,18,5.9,3,1,1,91.4,14,1,365,0,181,409,4,0,0,4,0,0,405,20,208,40,13,34,16,3,1,115,58,8.2
Ro'Derrick Hoskins,50883,LB,FLORIDA ST,11,9,1,88.2,0,0,167,70.1,63.3,32.1,59.5,58.1,71.3,0,1,0,25,8.7,4,1,1,114.7,15,0,343,0,153,361,15,0,0,15,0,1,346,16,192,2,22,33,17,1,1,116,86,7.7
Malik Jefferson,50884,LB,TEXAS,11,8,1,68.4,0,1,311,64.6,64.6,58.7,61.1,63.6,59.2,3,10,0,28,17.4,12,2,1,90.0,13,3,538,0,217,633,85,0,0,85,0,0,548,108,308,10,27,49,19,16,0,141,124,10.8
Justin Lucas,50885,LB,TROY,12,5,0,75.0,0,0,318,60.4,61.1,84.5,70.7,56.7,44.9,4,7,1,7,32.5,13,0,0,37.5,3,2,253,0,85,272,16,0,0,16,0,0,256,23,164,3,18,22,4,13,0,12,16,4.0
Paul Magloire Jr.,50886,S,ARIZONA,12,14,0,70.4,0,2,109,70.6,64.8,39.1,59.4,61.4,84.8,1,3,0,36,7.4,5,1,2,101.9,19,1,339,0,276,641,203,0,0,203,0,4,438,58,307,95,27,49,27,5,1,187,133,9.8
Michael Barton,50887,LB,CAL,9,5,0,75.0,0,0,130,61.1,53.6,0.0,58.5,49.7,70.4,0,1,1,14,12.0,3,0,1,54.7,6,0,136,0,83,169,21,0,0,21,0,0,148,10,76,12,6,17,8,1,0,57,39,9.5
Alex Lyons,50888,LB,RICE,12,11,2,78.6,0,0,275,64.1,63.6,52.5,64.7,61.1,90.1,4,13,0,57,4.2,3,0,1,137.2,11,2,525,0,222,583,29,0,0,29,0,1,554,61,300,28,39,57,14,19,1,157,123,14.3
T.J. Holloman,50889,LB,S CAROLINA,10,15,0,61.5,0,0,289,59.4,56.2,20.9,64.7,55.4,77.4,3,3,2,19,10.0,7,2,2,71.8,16,0,566,0,247,639,16,0,0,16,0,4,623,31,361,53,24,48,26,6,2,155,131,9.7
Marcus Oliver,50890,LB,INDIANA,12,13,0,70.7,0,2,190,74.9,69.8,88.2,68.4,59.0,75.5,5,10,2,68,13.6,14,1,0,82.4,29,1,739,2,398,782,11,0,0,11,0,0,771,77,307,30,45,76,41,16,2,250,172,8.6
Roquan Smith,50892,LB,GEORGIA,9,3,0,75.0,0,0,173,67.0,78.5,78.1,59.0,81.0,85.1,0,0,0,5,0.0,0,0,0,78.1,3,0,61,0,21,62,1,0,0,1,0,0,61,2,39,0,6,11,4,0,0,13,5,4.3
Emmanuel Ellerbee,50893,LB,RICE,12,6,0,50.0,0,0,275,59.9,62.7,82.9,57.1,64.8,64.0,2,3,0,11,11.1,3,0,0,61.5,2,0,164,0,59,185,17,0,0,17,0,0,168,24,102,4,7,18,4,5,0,17,24,8.5
Auggie Sanchez,50894,LB,USF,12,29,0,64.7,0,0,327,49.2,62.3,24.2,63.4,71.2,81.6,2,6,0,55,10.7,13,0,2,105.4,22,1,668,1,300,689,5,0,0,5,0,1,684,53,336,14,44,80,34,9,2,243,172,11.0
Pat Green,50895,ED,E CAROLINA,11,1,0,33.3,1,0,156,73.3,64.5,12.5,50.5,66.0,29.1,1,1,0,17,38.5,5,0,1,53.5,1,0,21,0,34,131,69,0,0,69,0,0,62,31,66,41,4,7,3,2,0,17,16,17.0
Dalton Herrington,50896,LB,NEW MEX ST,12,8,1,72.2,0,0,242,59.7,67.7,84.9,62.9,72.6,71.1,0,4,0,34,12.1,7,3,0,118.8,13,1,331,0,194,442,31,0,0,31,0,2,411,32,216,78,31,43,18,5,1,164,91,12.6
Andre Smith,50897,LB,N CAROLINA,10,6,0,77.8,0,1,245,67.6,71.9,84.1,83.3,66.4,90.9,0,2,1,64,0.0,0,1,0,98.4,14,1,300,2,140,317,2,0,0,2,0,0,315,12,165,13,17,35,18,3,1,157,96,11.2
Craig Suits,50898,LB,TULSA,10,12,0,62.5,1,1,320,69.8,56.2,57.3,51.5,48.4,48.5,2,2,1,66,18.2,12,0,1,96.2,15,0,548,1,281,659,54,0,0,54,0,1,605,40,338,55,22,42,24,4,2,182,159,12.1
Jonathan Walton,50900,LB,S CAROLINA,11,10,1,86.7,0,1,289,72.0,64.8,35.7,80.9,56.6,61.0,1,2,0,40,14.9,7,0,1,128.6,13,1,262,0,108,330,48,0,0,48,0,0,282,14,208,20,21,30,15,4,1,143,103,11.0
Nate Locke,50902,LB,BOWL GREEN,12,4,0,,0,1,122,55.8,63.0,81.9,62.6,66.2,74.4,1,0,0,,8.7,2,0,0,0.0,0,1,176,0,62,176,0,0,0,0,0,0,176,7,107,0,8,17,0,2,0,0,0,
Drew Motuapuaka,50904,LB,VA TECH,10,11,0,84.6,0,4,337,62.9,70.0,88.4,72.3,65.2,68.3,13,7,1,32,10.8,7,1,1,86.7,11,4,640,0,215,661,17,0,0,17,0,2,644,83,363,2,33,47,13,24,0,185,119,16.8
Tremaine Edmunds,50905,LB,VA TECH,1,1,0,,0,0,337,60.5,49.9,71.0,56.3,50.2,75.8,0,0,0,,0.0,0,0,0,0.0,0,0,19,0,2,20,1,0,0,1,0,0,19,2,16,0,1,1,0,0,0,0,0,
Alex Huerta,50906,LB,UTAH ST,2,1,0,,0,0,329,62.5,73.3,78.6,77.0,62.7,76.6,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,4,27,25,0,0,25,0,0,2,11,12,2,1,2,0,2,0,0,0,
Richard Thomas,50907,LB,DOMINION,1,0,0,100.0,0,0,263,54.0,39.4,66.1,,60.0,,0,0,0,4,,0,0,0,122.9,1,0,3,0,2,3,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,4,1,4.0
Richie Brown,50908,LB,MISS STATE,12,12,0,78.8,0,0,227,61.3,59.1,86.6,68.3,53.1,59.0,2,6,1,25,20.0,20,1,0,81.7,26,8,625,0,285,667,22,0,0,22,0,1,645,64,318,19,49,68,33,16,0,219,202,8.4
Jaylen Prater,50909,LB,NWESTERN,9,10,0,64.3,0,0,256,56.7,60.3,33.6,58.1,64.4,67.4,1,0,0,19,14.0,7,1,1,103.0,9,0,315,0,155,372,18,0,0,18,0,0,354,9,208,39,19,33,14,1,1,79,62,8.8
P.J. Davis Jr.,50910,LB,GA TECH,12,15,0,94.4,1,0,176,48.1,56.0,52.6,64.4,60.8,70.1,3,6,0,26,13.1,11,0,2,105.3,17,2,563,0,242,603,15,0,0,15,0,1,588,67,294,24,29,58,18,11,0,167,107,9.8
Caleb Bailey,50912,LB,W MICHIGAN,11,14,0,76.5,0,0,347,64.6,62.4,87.5,58.1,59.6,62.5,2,3,0,35,12.8,10,0,0,117.3,13,0,475,1,274,607,53,0,0,53,0,0,554,39,294,78,34,54,17,5,1,130,84,10.0
Stacy Thomas,50914,LB,LOUISVILLE,6,5,0,66.7,0,0,210,50.7,61.5,81.5,63.4,72.4,41.6,1,0,0,17,25.0,3,0,0,95.1,2,0,62,0,49,95,30,0,0,30,0,1,65,7,39,2,2,4,3,1,0,27,22,13.5
Claude George,50916,LB,TEXAS A&M,10,3,0,83.3,0,0,312,64.9,62.7,81.8,70.7,56.2,71.9,2,5,0,18,9.5,2,0,0,131.9,5,0,168,0,53,172,2,0,0,2,0,0,170,16,103,2,12,16,6,7,1,37,64,7.4
Robert Spillane,50918,LB,W MICHIGAN,8,14,0,61.1,0,0,347,57.7,63.6,85.1,70.9,63.4,62.7,1,4,0,24,13.0,6,2,0,81.7,11,3,332,0,169,375,17,0,0,17,0,0,358,29,177,26,18,26,18,8,0,124,74,11.3
Kendall Joseph,50919,LB,CLEMSON,3,1,0,100.0,0,0,140,57.0,53.4,78.6,74.1,47.0,80.2,1,3,0,0,0.0,0,0,0,79.2,1,0,53,0,20,58,4,0,0,4,0,0,54,5,33,1,2,4,1,4,0,0,1,0.0
Nyles Morgan,50920,LB,NOTRE DAME,2,1,0,100.0,0,0,258,52.6,49.0,0.0,52.0,70.2,55.3,0,0,0,11,16.7,1,0,1,94.8,4,0,36,0,23,41,1,0,0,1,0,0,40,8,10,4,3,4,4,0,0,27,24,6.8
Grant Dawson,50921,LB,WAKE,11,3,0,100.0,0,0,339,51.1,57.5,79.9,61.9,63.4,58.0,0,0,0,23,14.3,2,0,0,118.8,1,0,112,0,45,118,0,0,0,0,0,0,118,6,67,6,6,9,1,0,0,23,16,23.0
Darrell Williams,50922,LB,AUBURN,1,0,0,,0,0,115,63.7,56.3,70.0,60.0,46.5,,0,0,0,,,0,0,0,0.0,0,0,21,0,15,21,0,0,0,0,0,0,21,1,5,0,0,0,0,0,0,0,0,
